1700157,Attributes of the Performance of Central Processing Units: A Relative Performance Prediction Model.,1984
1700158,International perspectives: From Via Maris to electronic highway: the Internet in Canaan.,2000
1748478,"Attitudes, Association and Success of MIS: Some Empirical Results from Research in the Context of a Business Game.",1986
1910252,Intensity of End User Computing.,1991
1919482,The metaknowledge-based intelligent routing system (MIRS).,2000
2046655,Major IS concerns of entrepreneurial organizations.,1991
2047026,"Centralization, decentralization and management information systems.",1978
2047027,Organizational arrangements for MIS units.,1980
2047028,Information systems: Emergence of a new organizational function.,1982
2126655,Neural nets in a group decision process.,2003
2209230,The answerability of database queries.,1985
2221824,A Classification of Information Systems: Analysis and Interpretation.,1993
2239867,"IT OFFSHORING: History, Prospects and Challenges.",2006
2315394,IT Industry Development and the Knowledge Economy: A Four Country Study.,2004
2336704,Information Technology in Three Small Developed Countries.,1997
2336705,Natural Language Access to Multiple Databases: A Model and a Prototype.,1995
2373331,The world and business computing in 2051: from LEO to RUR?,2003
2851281,Commonsense Knowledge Representation I.,2009
2851282,Commonsense Knowledge Representation II.,2009
2857094,Taxonomies of Knowledge.,2011
1674846,A new -acting regulatory element driving gene expression in the zebrafish pineal gland.,2009
1693835,Efficiency of complex production in changing environment.,2009
1853531,Testing for high-dimensional geometry in random graphs.,2014
1853534,The entropic barrier: a simple and optimal universal self-concordant barrier.,2014
1853535,From trees to seeds: on the inference of the seed from large trees in the uniform attachment model.,2014
1861240,Efficient Algorithms for Discrepancy Minimization in Convex Sets.,2014
1914478,A Polynomial Number of Random Points Does Not Determine the Volume of a Convex Body.,2011
1719720,Characterization of arterial stenosis and elasticity by analysis of high-frequency pressure wave components.,2003
1496077,Lorenzian analysis of infinite poissonian populations and the phenomena of Paretian ubiquity.,2008
2535602,The Snowblower Problem.,2003
2535603,Gated Polling Systems with L�vy Inflow and Inter-Dependent Switchover Times: A Dynamical-Systems Approach.,2005
2535604,From Polling to Snowplowing.,2005
2535605,"The //infinity system revisited: finiteness, summability, long range dependence, and reverse engineering.",2007
2535606,A Communication Multiplexer Problem: Two Alternating Queues with Dependent Randomly-Timed Gated Regime.,2002
2541888,Power-law distributions: Beyond Paretian fractality.,2009
2046776,Group processes and the development of information systems: A social psychological perspective.,1990
2489103,One Out of Many? Boundary Negotiation and Identity Formation in Postmerger Integration.,2013
415552,Correlation Clustering - Minimizing Disagreements on Arbitrary Weighted Graphs.,2003
2682949,Correlation clustering in general weighted graphs.,2006
415553,"-Outerplanar Graphs, Planar Duality, and Low Stretch Spanning Trees.",2009
606929,Sparse Reliable Graph Backbones.,2010
607343,Online Computation with Advice.,2009
607344,Space-Constrained Interval Selection.,2012
607345,Solving the ANTS Problem with Asynchronous Finite State Machines.,2014
607346,Semi-Streaming Set Cover - (Extended Abstract).,2014
607347,Computability in Anonymous Networks: Revocable vs. Irrecovable Outputs.,2014
1291539,SINR diagrams: towards algorithmically usable SINR models of wireless networks.,2009
1291967,Broadcasting in udg radio networks with unknown topology.,2007
1291968,Online set packing and competitive scheduling of multi-part tasks.,2010
1291969,Brief announcement: new bounds for the controller problem.,2009
1291970,Efficient threshold detection in a distributed environment: extended abstract.,2010
1291971,On the effect of the deployment setting on broadcasting in Euclidean radio networks.,2008
1291972,Anonymous networks: randomization = 2-hop coloring.,2014
1291973,Stone age distributed computing.,2013
1393231,Signaling schemes for revenue maximization.,2012
1393232,Mechanisms for multi-level marketing.,2011
1413624,Notions of Connectivity in Overlay Networks.,2012
1413625,How Many Ants Does It Take to Find the Food?,2014
1437890,Approximating the Statistics of various Properties in Randomly Weighted Graphs.,2011
1437891,Approximating Minimum Max-Stretch spanning Trees on unweighted graphs.,2004
1437892,A tight upper bound on the probabilistic embedding of series-parallel graphs.,2006
1437893,A near-linear time algorithm for computing replacement paths in planar directed graphs.,2008
1460775,Lower-stretch spanning trees.,2005
1534712,On the Additive Constant of the -Server Work Function Algorithm.,2009
1547102,New Bounds for the Controller Problem.,2009
1547103,Frequency Hopping against a Powerful Adversary.,2013
1563998,Computing Optimal Contracts in Series-Parallel Heterogeneous Combinatorial Agencies.,2009
1620658,"-Outerplanar Graphs, Planar Duality, and Low Stretch Spanning Trees.",2011
1805789,SINR Diagrams: Towards Algorithmically Usable SINR Models of Wireless Networks.,2008
1806568,On the Additive Constant of the k-server Work Function Algorithm.,2009
1808781,Computing the Expected Values of some Properties of Randomly Weighted Graphs.,2009
1826993,Stability vs. Cost of Matchings.,2011
1828179,Stone Age Distributed Computing.,2012
1828238,Signaling Schemes for Revenue Maximization.,2012
1828705,Space-Constrained Interval Selection.,2012
1861329,Ants: Mobile Finite State Machines.,2013
1861330,Semi-Streaming Set Cover.,2014
1911531,Broadcasting in UDG radio networks with unknown topology.,2009
1911532,New bounds for the controller problem.,2011
2049251,Sparse reliable graph backbones.,2012
2198694,On the additive constant of the k-server Work Function Algorithm.,2010
2236082,SINR Diagrams: Convexity and Its Applications in Wireless Networks.,2012
2572926,Lower-Stretch Spanning Trees.,2008
2572932,Online Set Packing.,2012
2572933,Approximating Minimum Max-Stretch Spanning Trees on Unweighted Graphs.,2008
2575631,A Tight Upper Bound on the Probabilistic Embedding of Series-Parallel Graphs.,2009
2637087,A near-linear-time algorithm for computing replacement paths in planar directed graphs.,2010
2683523,Computing optimal contracts in combinatorial agencies.,2012
2683524,Online computation with advice.,2011
2698527,Signaling Schemes for Revenue Maximization.,2014
415558,Determining Similarity of Conformational Polymorphs.,2002
1811109,"A Little More, a Lot Better: Improving Path Quality by a Simple Path Merging Algorithm.",2010
2511861,Rapid Sampling of Molecular Motions with Prior Information Constraints.,2009
2784341,"A Little More, a Lot Better: Improving Path Quality by a Path-Merging Algorithm.",2011
625782,Robust source detection in shallow water.,1997
2748967,Embedded Parallelization Approach for Optimization in Aerodynamic Design.,2004
2748968,Parallel Large Scale High Accuracy Navier-Stokes Computations on Distributed Memory Clusters.,2004
673701,An improved micro-architecture for function approximation using piecewise quadratic interpolation.,2008
69480,A super-nyquist architecture for reliable underwater acoustic communication.,2011
69776,Successive integer-forcing and its sum-rate optimality.,2013
525538,Rateless Codes for the Gaussian Multiple Access Channel.,2006
527232,Rateless Codes for MIMO Channels.,2008
631538,Simultaneous SDR optimality via a joint matrix decomposition.,2011
1044481,Performance of precoded integer-forcing for parallel Gaussian channels.,2014
1044560,On general lattice quantization noise.,2008
1044737,Improving the MAC error exponent using distributed structure.,2011
1044738,Expurgation for discrete multiple-access channels via linear codes.,2012
1044739,The importance of tie-breaking in finite-blocklength bounds.,2013
1044849,Optimality of linear codes over PAM for the modulo-additive Gaussian channel.,2012
1044850,Transmission over arbitrarily permuted parallel Gaussian channels.,2012
1045187,Gaussian causal dirty paper capacity is at most log (1 + SNR over e).,2010
1045203,Modulation for MIMO networks with several users.,2011
1045204,Physical-layer MIMO relaying.,2011
1045286,Rematch and forward for parallel relay networks.,2008
1045627,Space-time MIMO multicasting.,2012
1046110,Integer-Forcing source coding.,2014
1046111,The approximate sum capacity of the symmetric Gaussian K-user interference channel.,2012
1046112,The compute-and-forward transform.,2012
1046123,Practical code design for compute-and-forward.,2011
1046232,Multi-layer SISO coding for MIMO channels.,2008
1046606,Time-invariant rateless codes for MIMO channels.,2008
1047566,MIMO compute-and-forward.,2009
1047567,Mitigating interference with integer-forcing architectures.,2011
1047609,Integer-forcing linear receivers.,2010
1097604,State-dependent channels with composite state information at the encoder.,2011
1097605,Incremental coding over MIMO channels.,2011
1097607,Decode-and-forward for the Gaussian relay channel via standard AWGN coding and decoding.,2012
1097728,Interference alignment at finite SNR for time-invariant channels.,2011
1097729,Precoded integer-forcing universally achieves the MIMO capacity to within a constant gap.,2013
1524577,Comparison of Practical Feedback Algorithms for Multiuser MIMO.,2009
1527306,Integer-Forcing Linear Receivers: A New Low-Complexity MIMO Architecture.,2010
1801467,Rateless Coding for Gaussian Channels.,2007
1802205,Achieving the Gaussian Rate-Distortion Function by Prediction.,2007
1804973,A Simple Extension of the $modulo$-$Lambda$ Transformation.,2008
1806118,Technical Report: Achievable Rates for the MAC with Correlated Channel-State Information.,2008
1807293,Lattice Strategies for the Dirty Multiple Access Channel.,2009
1812544,Integer-Forcing Linear Receivers.,2010
1818023,Joint Unitary Triangularization for MIMO Networks.,2010
1818113,Cyclic-Coded Integer-Forcing Equalization.,2010
1819466,Physical-Layer MIMO Relaying.,2011
1820898,Interference Alignment at Finite SNR.,2011
1821625,Modulation for MIMO Networks with Several Users.,2011
1830283,Space-Time MIMO Multicasting.,2012
1832005,The Approximate Sum Capacity of the Symmetric Gaussian K-User Interference Channel.,2012
1833245,Distributed Structure: Joint Expurgation for the Multiple-Access Channel.,2012
1835844,A Simple Proof for the Existence of Good Pairs of Nested Lattices.,2012
1840255,Precoded Integer-Forcing Equalization Universally Achieves the MIMO Capacity up to a Constant Gap.,2013
1840919,The Importance of Tie-Breaking in Finite-Blocklength Bounds.,2013
1847029,Carbon Copying Onto Dirty Paper.,2005
1847129,Fundamental Limits and Scaling Behavior of Cooperative Multicasting in Wireless Networks.,2005
1867097,Joint Unitary Triangularization for Gaussian Multi-User MIMO Networks.,2013
1872722,Integer-Forcing Source Coding.,2013
1872723,Performance Analysis and Optimal Filter Design for Sigma-Delta Modulation via Duality with DPCM.,2015
1872724,Successive Integer-Forcing and its Sum-Rate Optimality.,2013
1877438,Geometric Relationships Between Gaussian and Modulo-Lattice Error Exponents.,2013
1912103,Weight distribution moments of random linear/coset codes.,2010
2674875,On the robustness of dirty paper coding.,2010
2677543,Comparison of Practical Feedback Algorithms for Multiuser MIMO.,2010
2734802,A close-to-capacity dirty paper coding scheme.,2005
2734806,Lattices which are good for (almost) everything.,2005
